,filename,typing_result,touch_location
48,ebay-address-2-clicked_frames_crop/bbox-0814.jpg,typing,onKeyboard
49,ebay-address-2-clicked_frames_crop/bbox-0841.jpg,typing,onKeyboard
50,ebay-address-2-clicked_frames_crop/bbox-0859.jpg,typing,onKeyboard
51,ebay-address-2-clicked_frames_crop/bbox-0886.jpg,typing,onKeyboard
52,ebay-address-2-clicked_frames_crop/bbox-0901.jpg,typing,onKeyboard
53,ebay-address-2-clicked_frames_crop/bbox-0944.jpg,typing,onKeyboard
54,ebay-address-2-clicked_frames_crop/bbox-0965.jpg,typing,onKeyboard
55,ebay-address-2-clicked_frames_crop/bbox-0977.jpg,typing,onKeyboard
56,ebay-address-2-clicked_frames_crop/bbox-1034.jpg,typing,out
57,ebay-address-2-clicked_frames_crop/bbox-1124.jpg,typing,onKeyboard
58,ebay-address-2-clicked_frames_crop/bbox-1153.jpg,typing,onKeyboard
59,ebay-address-2-clicked_frames_crop/bbox-1168.jpg,typing,onKeyboard
60,ebay-address-2-clicked_frames_crop/bbox-1199.jpg,typing,onKeyboard
61,ebay-address-2-clicked_frames_crop/bbox-1222.jpg,typing,onKeyboard
62,ebay-address-2-clicked_frames_crop/bbox-1242.jpg,typing,onKeyboard
63,ebay-address-2-clicked_frames_crop/bbox-1261.jpg,typing,onKeyboard
64,ebay-address-2-clicked_frames_crop/bbox-1283.jpg,typing,onKeyboard
65,ebay-address-2-clicked_frames_crop/bbox-1295.jpg,typing,onKeyboard
66,ebay-address-2-clicked_frames_crop/bbox-1395.jpg,typing,onKeyboard
67,ebay-address-2-clicked_frames_crop/bbox-1421.jpg,typing,onKeyboard
68,ebay-address-2-clicked_frames_crop/bbox-1443.jpg,typing,onKeyboard
69,ebay-address-2-clicked_frames_crop/bbox-1461.jpg,typing,onKeyboard
70,ebay-address-2-clicked_frames_crop/bbox-1477.jpg,typing,onKeyboard
71,ebay-address-2-clicked_frames_crop/bbox-1493.jpg,typing,onKeyboard
72,ebay-address-2-clicked_frames_crop/bbox-1538.jpg,typing,onKeyboard
73,ebay-address-2-clicked_frames_crop/bbox-1559.jpg,typing,onKeyboard
74,ebay-address-2-clicked_frames_crop/bbox-1576.jpg,typing,onKeyboard
75,ebay-address-2-clicked_frames_crop/bbox-1595.jpg,typing,onKeyboard
76,ebay-address-2-clicked_frames_crop/bbox-1609.jpg,typing,onKeyboard
77,ebay-address-2-clicked_frames_crop/bbox-1626.jpg,typing,out
78,ebay-address-2-clicked_frames_crop/bbox-2031.jpg,typing,onKeyboard
79,ebay-address-2-clicked_frames_crop/bbox-2074.jpg,typing,onKeyboard
80,ebay-address-2-clicked_frames_crop/bbox-2173.jpg,typing,out
81,ebay-address-2-clicked_frames_crop/bbox-3142.jpg,typing,onKeyboard
82,ebay-address-2-clicked_frames_crop/bbox-3158.jpg,typing,onKeyboard
83,ebay-address-2-clicked_frames_crop/bbox-3175.jpg,typing,onKeyboard
84,ebay-address-2-clicked_frames_crop/bbox-3193.jpg,typing,onKeyboard
85,ebay-address-2-clicked_frames_crop/bbox-3212.jpg,typing,out
86,ebay-address-2-clicked_frames_crop/bbox-3241.jpg,typing,onKeyboard
87,ebay-address-2-clicked_frames_crop/bbox-3260.jpg,typing,onKeyboard
88,ebay-address-2-clicked_frames_crop/bbox-3282.jpg,typing,onKeyboard
89,ebay-address-2-clicked_frames_crop/bbox-3303.jpg,typing,onKeyboard
90,ebay-address-2-clicked_frames_crop/bbox-3409.jpg,typing,out
91,ebay-address-2-clicked_frames_crop/bbox-3453.jpg,typing,onKeyboard
92,ebay-address-2-clicked_frames_crop/bbox-3473.jpg,typing,onKeyboard
93,ebay-address-2-clicked_frames_crop/bbox-3487.jpg,typing,onKeyboard
94,ebay-address-2-clicked_frames_crop/bbox-3500.jpg,typing,onKeyboard
95,ebay-address-2-clicked_frames_crop/bbox-3608.jpg,typing,out
96,ebay-address-2-clicked_frames_crop/bbox-3623.jpg,typing,out
97,ebay-address-2-clicked_frames_crop/bbox-3674.jpg,typing,onKeyboard
98,ebay-address-2-clicked_frames_crop/bbox-3682.jpg,typing,onKeyboard
99,ebay-address-2-clicked_frames_crop/bbox-3693.jpg,typing,onKeyboard
100,ebay-address-2-clicked_frames_crop/bbox-3725.jpg,typing,onKeyboard
101,ebay-address-2-clicked_frames_crop/bbox-3737.jpg,typing,onKeyboard
102,ebay-address-2-clicked_frames_crop/bbox-3745.jpg,typing,onKeyboard
103,ebay-address-2-clicked_frames_crop/bbox-3770.jpg,typing,onKeyboard
104,ebay-address-2-clicked_frames_crop/bbox-3788.jpg,typing,onKeyboard
105,ebay-address-2-clicked_frames_crop/bbox-3809.jpg,typing,onKeyboard
106,ebay-address-2-clicked_frames_crop/bbox-3834.jpg,typing,onKeyboard
107,ebay-address-2-clicked_frames_crop/bbox-3850.jpg,typing,onKeyboard
108,ebay-address-2-clicked_frames_crop/bbox-3869.jpg,typing,onKeyboard
109,ebay-address-2-clicked_frames_crop/bbox-3887.jpg,typing,onKeyboard
110,ebay-address-2-clicked_frames_crop/bbox-3910.jpg,typing,onKeyboard
111,ebay-address-2-clicked_frames_crop/bbox-3929.jpg,typing,out
112,ebay-address-2-clicked_frames_crop/bbox-3962.jpg,typing,out
113,ebay-address-2-clicked_frames_crop/bbox-3973.jpg,typing,out
114,ebay-address-2-clicked_frames_crop/bbox-3983.jpg,typing,out
115,ebay-address-2-clicked_frames_crop/bbox-3992.jpg,typing,out
116,ebay-address-2-clicked_frames_crop/bbox-4014.jpg,typing,out
117,ebay-address-2-clicked_frames_crop/bbox-4052.jpg,typing,onKeyboard
118,ebay-address-2-clicked_frames_crop/bbox-4069.jpg,typing,onKeyboard
119,ebay-address-2-clicked_frames_crop/bbox-4092.jpg,typing,onKeyboard
120,ebay-address-2-clicked_frames_crop/bbox-4114.jpg,typing,onKeyboard
121,ebay-address-2-clicked_frames_crop/bbox-4124.jpg,typing,onKeyboard
122,ebay-address-2-clicked_frames_crop/bbox-4140.jpg,typing,onKeyboard
123,ebay-address-2-clicked_frames_crop/bbox-4157.jpg,typing,onKeyboard
124,ebay-address-2-clicked_frames_crop/bbox-4175.jpg,typing,out
125,ebay-address-2-clicked_frames_crop/bbox-4201.jpg,typing,out
126,ebay-address-2-clicked_frames_crop/bbox-4209.jpg,typing,out
127,ebay-address-2-clicked_frames_crop/bbox-4222.jpg,typing,out
128,ebay-address-2-clicked_frames_crop/bbox-4246.jpg,typing,out
129,ebay-address-2-clicked_frames_crop/bbox-4280.jpg,typing,onKeyboard
130,ebay-address-2-clicked_frames_crop/bbox-4370.jpg,typing,onKeyboard
131,ebay-address-2-clicked_frames_crop/bbox-4394.jpg,typing,onKeyboard
132,ebay-address-2-clicked_frames_crop/bbox-4420.jpg,typing,onKeyboard
133,ebay-address-2-clicked_frames_crop/bbox-4454.jpg,typing,onKeyboard
134,ebay-address-2-clicked_frames_crop/bbox-4480.jpg,typing,onKeyboard
135,ebay-address-2-clicked_frames_crop/bbox-4542.jpg,typing,onKeyboard
136,etsy-address-1-clicked_frames_crop/bbox-0272.jpg,typing,onKeyboard
137,etsy-address-1-clicked_frames_crop/bbox-0285.jpg,typing,onKeyboard
138,etsy-address-1-clicked_frames_crop/bbox-0300.jpg,typing,onKeyboard
139,etsy-address-1-clicked_frames_crop/bbox-0326.jpg,typing,onKeyboard
140,etsy-address-1-clicked_frames_crop/bbox-0349.jpg,typing,onKeyboard
141,etsy-address-1-clicked_frames_crop/bbox-0369.jpg,typing,onKeyboard
142,etsy-address-1-clicked_frames_crop/bbox-0390.jpg,typing,onKeyboard
143,etsy-address-1-clicked_frames_crop/bbox-0483.jpg,typing,onKeyboard
144,etsy-address-1-clicked_frames_crop/bbox-0522.jpg,typing,onKeyboard
145,etsy-address-1-clicked_frames_crop/bbox-0585.jpg,typing,onKeyboard
146,etsy-address-1-clicked_frames_crop/bbox-0629.jpg,typing,onKeyboard
147,etsy-address-1-clicked_frames_crop/bbox-0662.jpg,typing,onKeyboard
148,etsy-address-1-clicked_frames_crop/bbox-0689.jpg,typing,onKeyboard
149,etsy-address-1-clicked_frames_crop/bbox-0711.jpg,typing,onKeyboard
150,etsy-address-1-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
151,etsy-address-1-clicked_frames_crop/bbox-0756.jpg,typing,onKeyboard
152,etsy-address-1-clicked_frames_crop/bbox-0772.jpg,typing,onKeyboard
153,etsy-address-1-clicked_frames_crop/bbox-0796.jpg,typing,onKeyboard
154,etsy-address-1-clicked_frames_crop/bbox-0812.jpg,typing,onKeyboard
155,etsy-address-1-clicked_frames_crop/bbox-0830.jpg,typing,onKeyboard
156,etsy-address-1-clicked_frames_crop/bbox-0851.jpg,typing,onKeyboard
157,etsy-address-1-clicked_frames_crop/bbox-0874.jpg,typing,out
158,etsy-address-1-clicked_frames_crop/bbox-0919.jpg,typing,onKeyboard
159,etsy-address-1-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
160,etsy-address-1-clicked_frames_crop/bbox-0959.jpg,typing,onKeyboard
161,etsy-address-1-clicked_frames_crop/bbox-0986.jpg,typing,onKeyboard
162,etsy-address-1-clicked_frames_crop/bbox-1003.jpg,typing,onKeyboard
163,etsy-address-1-clicked_frames_crop/bbox-1021.jpg,typing,onKeyboard
164,etsy-address-1-clicked_frames_crop/bbox-1039.jpg,typing,onKeyboard
165,etsy-address-1-clicked_frames_crop/bbox-1063.jpg,typing,onKeyboard
166,etsy-address-1-clicked_frames_crop/bbox-1081.jpg,typing,onKeyboard
167,etsy-address-1-clicked_frames_crop/bbox-1162.jpg,typing,onKeyboard
168,etsy-address-1-clicked_frames_crop/bbox-1198.jpg,typing,onKeyboard
169,etsy-address-1-clicked_frames_crop/bbox-1241.jpg,typing,onKeyboard
170,etsy-address-1-clicked_frames_crop/bbox-1262.jpg,typing,onKeyboard
171,etsy-address-1-clicked_frames_crop/bbox-1277.jpg,typing,onKeyboard
172,etsy-address-1-clicked_frames_crop/bbox-1293.jpg,typing,onKeyboard
173,etsy-address-1-clicked_frames_crop/bbox-1328.jpg,typing,onKeyboard
174,etsy-address-1-clicked_frames_crop/bbox-1353.jpg,typing,onKeyboard
175,etsy-address-1-clicked_frames_crop/bbox-1381.jpg,typing,onKeyboard
176,etsy-address-1-clicked_frames_crop/bbox-1422.jpg,typing,onKeyboard
177,etsy-address-1-clicked_frames_crop/bbox-1440.jpg,typing,onKeyboard
178,etsy-address-1-clicked_frames_crop/bbox-1480.jpg,typing,out
179,etsy-address-1-clicked_frames_crop/bbox-3433.jpg,typing,onKeyboard
180,etsy-address-1-clicked_frames_crop/bbox-3462.jpg,typing,onKeyboard
181,etsy-address-1-clicked_frames_crop/bbox-3544.jpg,typing,onKeyboard
182,etsy-address-1-clicked_frames_crop/bbox-3566.jpg,typing,onKeyboard
183,etsy-address-1-clicked_frames_crop/bbox-3609.jpg,typing,out
184,etsy-address-1-clicked_frames_crop/bbox-3649.jpg,typing,out
185,etsy-address-1-clicked_frames_crop/bbox-3655.jpg,typing,out
186,etsy-address-1-clicked_frames_crop/bbox-3705.jpg,typing,onKeyboard
187,etsy-address-1-clicked_frames_crop/bbox-3735.jpg,typing,onKeyboard
188,etsy-address-1-clicked_frames_crop/bbox-3758.jpg,typing,out
189,etsy-address-1-clicked_frames_crop/bbox-3827.jpg,typing,onKeyboard
190,etsy-address-1-clicked_frames_crop/bbox-3858.jpg,typing,onKeyboard
191,etsy-address-1-clicked_frames_crop/bbox-3872.jpg,typing,onKeyboard
192,etsy-address-1-clicked_frames_crop/bbox-3887.jpg,typing,onKeyboard
193,etsy-address-1-clicked_frames_crop/bbox-3993.jpg,typing,onKeyboard
194,etsy-address-1-clicked_frames_crop/bbox-4022.jpg,typing,onKeyboard
195,etsy-address-1-clicked_frames_crop/bbox-4052.jpg,typing,onKeyboard
196,etsy-address-1-clicked_frames_crop/bbox-4082.jpg,typing,onKeyboard
197,etsy-address-1-clicked_frames_crop/bbox-4101.jpg,typing,onKeyboard
198,etsy-address-1-clicked_frames_crop/bbox-4326.jpg,typing,onKeyboard
199,etsy-address-1-clicked_frames_crop/bbox-4394.jpg,typing,onKeyboard
200,etsy-address-1-clicked_frames_crop/bbox-4412.jpg,typing,onKeyboard
201,etsy-address-1-clicked_frames_crop/bbox-4431.jpg,typing,out
202,etsy-address-1-clicked_frames_crop/bbox-4472.jpg,typing,out
203,etsy-address-2-clicked_frames_crop/bbox-0232.jpg,typing,out
204,etsy-address-2-clicked_frames_crop/bbox-0248.jpg,typing,out
205,etsy-address-2-clicked_frames_crop/bbox-0294.jpg,typing,onKeyboard
206,etsy-address-2-clicked_frames_crop/bbox-0313.jpg,typing,onKeyboard
207,etsy-address-2-clicked_frames_crop/bbox-0331.jpg,typing,onKeyboard
208,etsy-address-2-clicked_frames_crop/bbox-0352.jpg,typing,onKeyboard
209,etsy-address-2-clicked_frames_crop/bbox-0378.jpg,typing,onKeyboard
210,etsy-address-2-clicked_frames_crop/bbox-0406.jpg,typing,onKeyboard
211,etsy-address-2-clicked_frames_crop/bbox-0431.jpg,typing,onKeyboard
212,etsy-address-2-clicked_frames_crop/bbox-0464.jpg,typing,onKeyboard
213,etsy-address-2-clicked_frames_crop/bbox-0511.jpg,typing,onKeyboard
214,etsy-address-2-clicked_frames_crop/bbox-0538.jpg,typing,onKeyboard
215,etsy-address-2-clicked_frames_crop/bbox-0563.jpg,typing,onKeyboard
216,etsy-address-2-clicked_frames_crop/bbox-0589.jpg,typing,onKeyboard
217,etsy-address-2-clicked_frames_crop/bbox-0607.jpg,typing,onKeyboard
218,etsy-address-2-clicked_frames_crop/bbox-0637.jpg,typing,onKeyboard
219,etsy-address-2-clicked_frames_crop/bbox-0665.jpg,typing,onKeyboard
220,etsy-address-2-clicked_frames_crop/bbox-0686.jpg,typing,onKeyboard
221,etsy-address-2-clicked_frames_crop/bbox-0715.jpg,typing,onKeyboard
222,etsy-address-2-clicked_frames_crop/bbox-0734.jpg,typing,onKeyboard
223,etsy-address-2-clicked_frames_crop/bbox-0762.jpg,typing,onKeyboard
224,etsy-address-2-clicked_frames_crop/bbox-0778.jpg,typing,onKeyboard
225,etsy-address-2-clicked_frames_crop/bbox-0803.jpg,typing,onKeyboard
226,etsy-address-2-clicked_frames_crop/bbox-0824.jpg,typing,out
227,etsy-address-2-clicked_frames_crop/bbox-0923.jpg,typing,onKeyboard
228,etsy-address-2-clicked_frames_crop/bbox-0946.jpg,typing,onKeyboard
229,etsy-address-2-clicked_frames_crop/bbox-0969.jpg,typing,onKeyboard
230,etsy-address-2-clicked_frames_crop/bbox-0990.jpg,typing,onKeyboard
231,etsy-address-2-clicked_frames_crop/bbox-1012.jpg,typing,onKeyboard
232,etsy-address-2-clicked_frames_crop/bbox-1030.jpg,typing,onKeyboard
233,etsy-address-2-clicked_frames_crop/bbox-1053.jpg,typing,onKeyboard
234,etsy-address-2-clicked_frames_crop/bbox-1069.jpg,typing,onKeyboard
235,etsy-address-2-clicked_frames_crop/bbox-1090.jpg,typing,onKeyboard
236,etsy-address-2-clicked_frames_crop/bbox-1123.jpg,typing,onKeyboard
237,etsy-address-2-clicked_frames_crop/bbox-1172.jpg,typing,onKeyboard
238,etsy-address-2-clicked_frames_crop/bbox-1258.jpg,typing,onKeyboard
239,etsy-address-2-clicked_frames_crop/bbox-1288.jpg,typing,onKeyboard
240,etsy-address-2-clicked_frames_crop/bbox-1308.jpg,typing,onKeyboard
241,etsy-address-2-clicked_frames_crop/bbox-1324.jpg,typing,onKeyboard
242,etsy-address-2-clicked_frames_crop/bbox-1342.jpg,typing,onKeyboard
243,etsy-address-2-clicked_frames_crop/bbox-1366.jpg,typing,onKeyboard
244,etsy-address-2-clicked_frames_crop/bbox-1389.jpg,typing,onKeyboard
245,etsy-address-2-clicked_frames_crop/bbox-1410.jpg,typing,onKeyboard
246,etsy-address-2-clicked_frames_crop/bbox-1439.jpg,typing,onKeyboard
247,etsy-address-2-clicked_frames_crop/bbox-1461.jpg,typing,onKeyboard
248,etsy-address-2-clicked_frames_crop/bbox-2798.jpg,typing,out
249,etsy-address-2-clicked_frames_crop/bbox-2893.jpg,typing,onKeyboard
250,etsy-address-2-clicked_frames_crop/bbox-2983.jpg,typing,onKeyboard
251,etsy-address-2-clicked_frames_crop/bbox-3068.jpg,typing,out
252,etsy-address-2-clicked_frames_crop/bbox-3150.jpg,typing,out
253,etsy-address-2-clicked_frames_crop/bbox-3239.jpg,typing,onKeyboard
254,etsy-address-2-clicked_frames_crop/bbox-3292.jpg,typing,onKeyboard
255,etsy-address-2-clicked_frames_crop/bbox-3620.jpg,typing,onKeyboard
256,etsy-address-2-clicked_frames_crop/bbox-3705.jpg,typing,onKeyboard
257,etsy-address-2-clicked_frames_crop/bbox-3721.jpg,typing,onKeyboard
258,etsy-address-2-clicked_frames_crop/bbox-3743.jpg,typing,onKeyboard
259,etsy-address-2-clicked_frames_crop/bbox-3785.jpg,typing,onKeyboard
260,etsy-address-2-clicked_frames_crop/bbox-3803.jpg,typing,onKeyboard
261,etsy-address-2-clicked_frames_crop/bbox-3828.jpg,typing,onKeyboard
262,etsy-address-2-clicked_frames_crop/bbox-3865.jpg,typing,onKeyboard
263,etsy-address-2-clicked_frames_crop/bbox-3879.jpg,typing,onKeyboard
264,etsy-address-2-clicked_frames_crop/bbox-3903.jpg,typing,onKeyboard
265,etsy-address-2-clicked_frames_crop/bbox-3929.jpg,typing,onKeyboard
266,etsy-address-2-clicked_frames_crop/bbox-3942.jpg,typing,onKeyboard
267,etsy-address-2-clicked_frames_crop/bbox-3957.jpg,typing,onKeyboard
268,etsy-address-2-clicked_frames_crop/bbox-3978.jpg,typing,onKeyboard
269,etsy-address-2-clicked_frames_crop/bbox-3998.jpg,typing,onKeyboard
270,etsy-address-2-clicked_frames_crop/bbox-4055.jpg,typing,onKeyboard
271,etsy-address-2-clicked_frames_crop/bbox-4071.jpg,typing,onKeyboard
272,etsy-address-2-clicked_frames_crop/bbox-4266.jpg,typing,out
273,etsy-address-2-clicked_frames_crop/bbox-4313.jpg,typing,out
274,home-address-1-clicked_frames_crop/bbox-0187.jpg,typing,onKeyboard
275,home-address-1-clicked_frames_crop/bbox-0215.jpg,typing,onKeyboard
276,home-address-1-clicked_frames_crop/bbox-0242.jpg,typing,onKeyboard
277,home-address-1-clicked_frames_crop/bbox-0270.jpg,typing,onKeyboard
278,home-address-1-clicked_frames_crop/bbox-0309.jpg,typing,out
279,home-address-1-clicked_frames_crop/bbox-0337.jpg,typing,out
280,home-address-1-clicked_frames_crop/bbox-0375.jpg,typing,onKeyboard
281,home-address-1-clicked_frames_crop/bbox-0404.jpg,typing,onKeyboard
282,home-address-1-clicked_frames_crop/bbox-0426.jpg,typing,onKeyboard
283,home-address-1-clicked_frames_crop/bbox-0448.jpg,typing,onKeyboard
284,home-address-1-clicked_frames_crop/bbox-0482.jpg,typing,onKeyboard
285,home-address-1-clicked_frames_crop/bbox-0509.jpg,typing,onKeyboard
286,home-address-1-clicked_frames_crop/bbox-0573.jpg,typing,onKeyboard
287,home-address-1-clicked_frames_crop/bbox-0775.jpg,typing,onKeyboard
288,home-address-1-clicked_frames_crop/bbox-0805.jpg,typing,onKeyboard
289,home-address-1-clicked_frames_crop/bbox-0880.jpg,typing,out
290,home-address-1-clicked_frames_crop/bbox-0900.jpg,typing,out
291,home-address-1-clicked_frames_crop/bbox-0927.jpg,typing,onKeyboard
292,home-address-1-clicked_frames_crop/bbox-0944.jpg,typing,onKeyboard
293,home-address-1-clicked_frames_crop/bbox-0957.jpg,typing,onKeyboard
294,home-address-1-clicked_frames_crop/bbox-1004.jpg,typing,onKeyboard
295,home-address-1-clicked_frames_crop/bbox-1048.jpg,typing,onKeyboard
296,home-address-1-clicked_frames_crop/bbox-1068.jpg,typing,onKeyboard
297,home-address-1-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
298,home-address-1-clicked_frames_crop/bbox-1146.jpg,typing,onKeyboard
299,home-address-1-clicked_frames_crop/bbox-1201.jpg,typing,onKeyboard
300,home-address-1-clicked_frames_crop/bbox-1240.jpg,typing,onKeyboard
301,home-address-1-clicked_frames_crop/bbox-1269.jpg,typing,onKeyboard
302,home-address-1-clicked_frames_crop/bbox-1292.jpg,typing,onKeyboard
303,home-address-1-clicked_frames_crop/bbox-1306.jpg,typing,onKeyboard
304,home-address-1-clicked_frames_crop/bbox-1332.jpg,typing,onKeyboard
305,home-address-1-clicked_frames_crop/bbox-1354.jpg,typing,onKeyboard
306,home-address-1-clicked_frames_crop/bbox-1378.jpg,typing,onKeyboard
307,home-address-1-clicked_frames_crop/bbox-1430.jpg,typing,onKeyboard
308,home-address-1-clicked_frames_crop/bbox-1471.jpg,typing,onKeyboard
309,home-address-1-clicked_frames_crop/bbox-1490.jpg,typing,onKeyboard
310,home-address-1-clicked_frames_crop/bbox-1532.jpg,typing,onKeyboard
311,home-address-1-clicked_frames_crop/bbox-1555.jpg,typing,onKeyboard
312,home-address-1-clicked_frames_crop/bbox-1596.jpg,typing,onKeyboard
313,home-address-1-clicked_frames_crop/bbox-1618.jpg,typing,onKeyboard
314,home-address-1-clicked_frames_crop/bbox-1647.jpg,typing,onKeyboard
315,home-address-1-clicked_frames_crop/bbox-1668.jpg,typing,onKeyboard
316,home-address-1-clicked_frames_crop/bbox-1697.jpg,typing,onKeyboard
317,home-address-1-clicked_frames_crop/bbox-1731.jpg,typing,onKeyboard
318,home-address-1-clicked_frames_crop/bbox-1755.jpg,typing,onKeyboard
319,home-address-1-clicked_frames_crop/bbox-1776.jpg,typing,onKeyboard
320,home-address-1-clicked_frames_crop/bbox-1802.jpg,typing,out
321,home-address-1-clicked_frames_crop/bbox-1857.jpg,typing,onKeyboard
322,home-address-1-clicked_frames_crop/bbox-1878.jpg,typing,onKeyboard
323,home-address-1-clicked_frames_crop/bbox-1898.jpg,typing,onKeyboard
324,home-address-1-clicked_frames_crop/bbox-1924.jpg,typing,onKeyboard
325,home-address-1-clicked_frames_crop/bbox-1951.jpg,typing,out
326,home-address-1-clicked_frames_crop/bbox-2283.jpg,typing,onKeyboard
327,home-address-1-clicked_frames_crop/bbox-2337.jpg,typing,onKeyboard
328,home-address-1-clicked_frames_crop/bbox-2352.jpg,typing,onKeyboard
329,home-address-1-clicked_frames_crop/bbox-2368.jpg,typing,onKeyboard
330,home-address-1-clicked_frames_crop/bbox-2383.jpg,typing,onKeyboard
331,home-address-1-clicked_frames_crop/bbox-2402.jpg,typing,out
332,home-address-1-clicked_frames_crop/bbox-3245.jpg,typing,onKeyboard
333,home-address-1-clicked_frames_crop/bbox-3282.jpg,typing,onKeyboard
334,home-address-1-clicked_frames_crop/bbox-3295.jpg,typing,onKeyboard
335,home-address-1-clicked_frames_crop/bbox-3327.jpg,typing,onKeyboard
336,home-address-1-clicked_frames_crop/bbox-3350.jpg,typing,onKeyboard
337,home-address-1-clicked_frames_crop/bbox-3375.jpg,typing,onKeyboard
338,home-address-1-clicked_frames_crop/bbox-3414.jpg,typing,onKeyboard
339,home-address-1-clicked_frames_crop/bbox-3446.jpg,typing,onKeyboard
340,home-address-1-clicked_frames_crop/bbox-3469.jpg,typing,onKeyboard
341,home-address-1-clicked_frames_crop/bbox-3500.jpg,typing,onKeyboard
342,home-address-1-clicked_frames_crop/bbox-3518.jpg,typing,onKeyboard
343,home-address-1-clicked_frames_crop/bbox-3548.jpg,typing,onKeyboard
344,home-address-1-clicked_frames_crop/bbox-3581.jpg,typing,onKeyboard
345,home-address-1-clicked_frames_crop/bbox-3605.jpg,typing,onKeyboard
346,home-address-1-clicked_frames_crop/bbox-3621.jpg,typing,onKeyboard
347,home-address-1-clicked_frames_crop/bbox-3642.jpg,typing,onKeyboard
