,Unnamed: 0,filename,typing_result,touch_location
29,29,Geek-Terms-1-clicked_frames_crop/bbox-1514.jpg,typing,onKeyboard
30,30,Geek-Terms-1-clicked_frames_crop/bbox-1546.jpg,typing,out
31,31,Geek-Terms-1-clicked_frames_crop/bbox-1580.jpg,typing,onKeyboard
32,32,Geek-Terms-1-clicked_frames_crop/bbox-1609.jpg,typing,onKeyboard
33,33,Geek-Terms-1-clicked_frames_crop/bbox-1625.jpg,typing,onKeyboard
34,34,Geek-Terms-1-clicked_frames_crop/bbox-1663.jpg,typing,onKeyboard
35,35,Geek-Terms-1-clicked_frames_crop/bbox-1689.jpg,typing,onKeyboard
36,36,Geek-Terms-1-clicked_frames_crop/bbox-1727.jpg,typing,onKeyboard
37,37,Geek-Terms-1-clicked_frames_crop/bbox-1770.jpg,typing,onKeyboard
38,38,Geek-Terms-1-clicked_frames_crop/bbox-1792.jpg,typing,onKeyboard
39,39,Geek-Terms-1-clicked_frames_crop/bbox-1816.jpg,typing,onKeyboard
40,40,Geek-Terms-1-clicked_frames_crop/bbox-1844.jpg,typing,onKeyboard
41,41,Geek-Terms-1-clicked_frames_crop/bbox-1864.jpg,typing,onKeyboard
42,42,Geek-Terms-1-clicked_frames_crop/bbox-1895.jpg,typing,out
43,43,abc-terms-3-clicked_frames_crop/bbox-0835.jpg,typing,onKeyboard
44,44,ebay-terms-2-clicked_frames_crop/bbox-0830.jpg,typing,onKeyboard
45,45,ebay-terms-2-clicked_frames_crop/bbox-0865.jpg,typing,onKeyboard
46,46,ebay-terms-2-clicked_frames_crop/bbox-0896.jpg,typing,onKeyboard
47,47,ebay-terms-2-clicked_frames_crop/bbox-0926.jpg,typing,onKeyboard
48,48,ebay-terms-2-clicked_frames_crop/bbox-0967.jpg,typing,onKeyboard
49,49,ebay-terms-2-clicked_frames_crop/bbox-1035.jpg,typing,out
50,50,ebay-terms-2-clicked_frames_crop/bbox-1081.jpg,typing,out
51,51,ebay-terms-2-clicked_frames_crop/bbox-1157.jpg,typing,out
52,52,ebay-terms-2-clicked_frames_crop/bbox-1222.jpg,typing,onKeyboard
53,53,ebay-terms-2-clicked_frames_crop/bbox-1235.jpg,typing,onKeyboard
54,54,ebay-terms-2-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
55,55,ebay-terms-2-clicked_frames_crop/bbox-1294.jpg,typing,onKeyboard
56,56,ebay-terms-2-clicked_frames_crop/bbox-1316.jpg,typing,onKeyboard
57,57,ebay-terms-2-clicked_frames_crop/bbox-1341.jpg,typing,onKeyboard
58,58,ebay-terms-2-clicked_frames_crop/bbox-1367.jpg,typing,onKeyboard
59,59,ebay-terms-2-clicked_frames_crop/bbox-1437.jpg,typing,onKeyboard
60,60,ebay-terms-2-clicked_frames_crop/bbox-1472.jpg,typing,out
61,61,usatoday-terms-2-clicked_frames_crop/bbox-0653.jpg,typing,onKeyboard
62,62,usatoday-terms-2-clicked_frames_crop/bbox-0670.jpg,typing,onKeyboard
63,63,usatoday-terms-2-clicked_frames_crop/bbox-0733.jpg,typing,onKeyboard
64,64,usatoday-terms-2-clicked_frames_crop/bbox-0762.jpg,typing,onKeyboard
65,65,usatoday-terms-2-clicked_frames_crop/bbox-0793.jpg,typing,onKeyboard
66,66,zappos-terms-1-clicked_frames_crop/bbox-1510.jpg,typing,out
67,67,zappos-terms-1-clicked_frames_crop/bbox-1571.jpg,typing,out
68,68,zappos-terms-1-clicked_frames_crop/bbox-1775.jpg,typing,out
69,69,zappos-terms-1-clicked_frames_crop/bbox-1805.jpg,typing,out
70,70,zappos-terms-1-clicked_frames_crop/bbox-1871.jpg,typing,onKeyboard
71,71,zappos-terms-1-clicked_frames_crop/bbox-1897.jpg,typing,onKeyboard
72,72,zappos-terms-1-clicked_frames_crop/bbox-1912.jpg,typing,onKeyboard
73,73,zappos-terms-1-clicked_frames_crop/bbox-1943.jpg,typing,onKeyboard
74,74,zappos-terms-1-clicked_frames_crop/bbox-2082.jpg,typing,onKeyboard
75,75,zappos-terms-1-clicked_frames_crop/bbox-2104.jpg,typing,onKeyboard
76,76,zappos-terms-1-clicked_frames_crop/bbox-2117.jpg,typing,onKeyboard
77,77,zappos-terms-1-clicked_frames_crop/bbox-2147.jpg,typing,onKeyboard
